Raw file	Scan number	Scan index	Retention time	Cycle time	Ion injection time	Base peak intensity	Total ion current	MS/MS count	Mass calibration	Peak length	Isotope pattern length	Multiplet length	Peaks / s	Single peaks / s	Isotope patterns / s	Single isotope patterns / s	Multiplets / s	Identified multiplets / s	Multiplet identification rate [%]	Intens Comp Factor	CTCD Comp	RawOvFtT	AGC Fill
hs0115	64	56	20.293	0.26756	1.8	109670000	178190000	0	-1.3311	2.525	27.48	27.48	36.58	34.26	1.158	0	1.158	0.03175	2.742	0.7691	3.349	422872.9	1
hs0115	65	57	20.297	0.26733	1.8	111850000	187510000	0	-1.3311	2.533	27.54	27.54	36.73	34.41	1.16	0	1.16	0.03175	2.737	0.7761	3.349	440305.5	1
hs0115	66	58	20.302	0.26745	1.9	110300000	178330000	0	-1.3311	2.541	27.6	27.6	36.88	34.55	1.162	0	1.162	0.03175	2.731	0.7807	3.349	451671.6	1
hs0115	67	59	20.306	0.26745	1.9	109490000	178780000	0	-1.3311	2.549	27.66	27.66	37.03	34.7	1.165	0	1.165	0.03175	2.726	0.7778	3.349	444518.9	1
hs0115	68	60	20.311	0.60162	2	106900000	180050000	1	-1.3311	2.557	27.72	27.72	37.18	34.84	1.167	0	1.167	0.03175	2.72	0.7835	3.349	458845.6	1
hs0115	70	61	20.321	0.26756	2	108200000	175400000	0	-1.3311	2.575	27.85	27.85	37.52	35.17	1.172	0	1.172	0.03175	2.708	0.7805	3.349	451198.2	1
hs0115	71	62	20.325	0.26733	2	109670000	180300000	0	-1.3311	2.583	27.91	27.91	37.67	35.31	1.175	0	1.175	0.03175	2.702	0.7846	3.349	461413	1
hs0115	72	63	20.33	0.26756	2	120050000	207170000	0	-1.3311	2.591	27.97	27.97	37.82	35.46	1.177	0	1.177	0.03175	2.697	0.8077	3.349	519314.5	1
hs0115	73	64	20.334	0.26733	1.9	109420000	176230000	0	-1.3311	2.599	28.03	28.03	37.97	35.6	1.179	0	1.179	0.03175	2.692	0.778	3.349	445101.6	1
hs0115	74	65	20.339	0.26745	1.8	125940000	207720000	0	-1.3311	2.608	28.09	28.09	38.12	35.75	1.182	0	1.182	0.03175	2.686	0.7884	3.349	471024.3	1
hs0115	75	66	20.343	0.26745	2	109560000	177970000	0	-1.3311	2.616	28.15	28.15	38.27	35.89	1.184	0	1.184	0.03175	2.681	0.782	3.059	454905.8	1
hs0115	76	67	20.348	0.26745	1.7	119760000	208530000	0	-1.3311	2.624	28.21	28.21	38.42	36.04	1.187	0	1.187	0.03175	2.675	0.7851	3.059	462780.9	1
hs0115	77	68	20.352	0.26733	2	110940000	182370000	0	-1.3311	2.632	28.26	28.26	38.57	36.18	1.189	0	1.189	0.03175	2.67	0.7864	3.059	465915.3	1
hs0115	78	69	20.357	0.26756	1.9	114140000	186250000	0	-1.3311	2.64	28.32	28.32	38.73	36.33	1.191	0	1.191	0.03175	2.665	0.7816	3.059	454104.2	1
hs0115	79	70	20.361	0.26733	2.1	120810000	203790000	0	-1.3311	2.648	28.38	28.38	38.88	36.47	1.194	0	1.194	0.03175	2.66	0.8135	3.059	533851.7	1
hs0115	80	71	20.365	0.26756	2.1	110580000	181490000	0	-1.3311	2.656	28.44	28.44	39.03	36.61	1.196	0	1.196	0.03175	2.654	0.7925	3.059	481181.2	1
hs0115	81	72	20.37	0.26733	1.9	111960000	182150000	0	-1.3311	2.664	28.5	28.5	39.18	36.76	1.198	0	1.198	0.03175	2.649	0.7794	3.059	448571.2	1
hs0115	82	73	20.374	0.26756	2.1	113780000	185680000	0	-1.3311	2.672	28.56	28.56	39.33	36.9	1.201	0	1.201	0.03175	2.644	0.798	3.059	495002.8	1
hs0115	83	74	20.379	0.26733	2.1	110290000	179410000	0	-1.3311	2.68	28.62	28.62	39.48	37.05	1.203	0	1.203	0.03175	2.639	0.7924	3.059	480941.5	1
hs0115	84	75	20.383	0.26745	2.1	111420000	181850000	0	-1.3311	2.688	28.68	28.68	39.63	37.19	1.205	0	1.205	0.03175	2.634	0.7917	3.059	479322.9	1
hs0115	85	76	20.388	0.26733	2.1	108780000	177210000	0	-1.3311	2.696	28.74	28.74	39.78	37.34	1.208	0	1.208	0.03175	2.628	0.7937	3.059	484252.3	1
hs0115	86	77	20.392	0.26756	2.1	110680000	179240000	0	-1.3311	2.704	28.8	28.8	39.93	37.48	1.21	0	1.21	0.03175	2.623	0.794	3.059	485040.8	1
hs0115	87	78	20.397	0.26733	2.1	109230000	178710000	0	-1.3311	2.712	28.86	28.86	40.08	37.63	1.212	0	1.212	0.03175	2.618	0.7957	3.059	489322.1	1
hs0115	88	79	20.401	0.26756	2.1	108780000	175100000	0	-1.3311	2.72	28.92	28.92	40.23	37.77	1.215	0	1.215	0.03175	2.613	0.7922	3.059	480494.5	1
hs0115	89	80	20.406	0.26733	2.2	109720000	180050000	0	-1.3311	2.728	28.97	28.97	40.38	37.92	1.217	0	1.217	0.03175	2.608	0.7977	3.059	494266.8	1
hs0115	90	81	20.41	0.26745	2.2	111150000	180740000	0	-1.3311	2.736	29.03	29.03	40.53	38.06	1.22	0	1.22	0.03175	2.603	0.7984	3.059	496110.5	1
hs0115	91	82	20.414	0.26745	2.1	109180000	176680000	0	-1.3311	2.744	29.09	29.09	40.68	38.21	1.222	0	1.222	0.03175	2.598	0.7936	3.059	483916.1	1
hs0115	92	83	20.419	0.26745	2.1	109500000	177830000	0	-1.3311	2.752	29.15	29.15	40.83	38.35	1.224	0	1.224	0.03175	2.593	0.7928	3.059	481997.5	1
hs0115	93	84	20.423	0.26745	2.2	109130000	176420000	0	-1.3311	2.76	29.21	29.21	40.98	38.5	1.227	0	1.227	0.03175	2.588	0.7962	3.059	490393.5	1
hs0115	94	85	20.428	0.26733	2.2	110360000	179600000	0	-1.3311	2.768	29.27	29.27	41.13	38.64	1.229	0	1.229	0.03175	2.583	0.7978	2.854	494461.9	1
hs0115	95	86	20.432	0.26745	2.2	107980000	177580000	0	-1.3311	2.776	29.33	29.33	41.28	38.79	1.231	0	1.231	0.03175	2.578	0.7973	2.854	493200.6	1
hs0115	96	87	20.437	0.26745	2.1	117820000	204220000	0	-1.3311	2.784	29.39	29.39	41.44	38.93	1.234	0	1.234	0.03175	2.573	0.8173	2.854	543163.1	1
hs0115	97	88	20.441	0.26756	2.3	109260000	178680000	0	-1.3311	2.792	29.45	29.45	41.59	39.08	1.236	0	1.236	0.03175	2.568	0.809	2.854	522534.6	1
hs0115	98	89	20.446	0.26733	2.1	111910000	181050000	0	-1.3311	2.8	29.51	29.51	41.74	39.22	1.238	0	1.238	0.03175	2.563	0.7939	2.854	484847.7	1
hs0115	99	90	20.45	0.26756	2.3	110870000	181350000	0	-1.3311	2.808	29.57	29.57	41.89	39.37	1.241	0	1.241	0.03175	2.559	0.8089	2.854	522209.1	1
hs0115	100	91	20.455	0.26733	2.3	110280000	180120000	0	-1.3311	2.816	29.63	29.63	42.04	39.51	1.243	0	1.243	0.03175	2.554	0.8045	2.854	511213	1
hs0115	101	92	20.459	0.26745	2.3	113600000	185010000	0	-1.3311	2.824	29.69	29.69	42.19	39.66	1.246	0	1.246	0.03175	2.549	0.8091	2.854	522761.9	1
hs0115	102	93	20.463	0.26733	2.3	111420000	180850000	0	-1.3311	2.833	29.74	29.74	42.34	39.8	1.248	0	1.248	0.03175	2.544	0.8077	2.854	519181.8	1
hs0115	103	94	20.468	0.26756	2.2	108370000	176630000	0	-1.3311	2.841	29.8	29.8	42.49	39.95	1.25	0	1.25	0.03175	2.539	0.798	2.854	495050.6	1
hs0115	104	95	20.472	0.26733	2.3	112140000	182620000	0	-1.3311	2.849	29.86	29.86	42.64	40.09	1.253	0	1.253	0.03175	2.534	0.8084	2.854	521009.6	1
hs0115	105	96	20.477	0.26756	2.3	108280000	176520000	0	-1.3311	2.857	29.92	29.92	42.79	40.23	1.255	0	1.255	0.03175	2.53	0.8055	2.854	513652.4	1
hs0115	106	97	20.481	0.26733	2.3	113660000	184020000	0	-1.3311	2.865	29.98	29.98	42.94	40.38	1.257	0	1.257	0.03175	2.525	0.8089	2.854	522261.4	1
hs0115	107	98	20.486	0.26756	2.3	113920000	186260000	0	-1.3311	2.873	30.04	30.04	43.09	40.52	1.26	0	1.26	0.03175	2.52	0.8145	2.854	536129.4	1
hs0115	108	99	20.49	0.26733	2.2	111660000	181390000	0	-1.3311	2.881	30.1	30.1	43.24	40.67	1.262	0	1.262	0.03175	2.515	0.8042	2.854	510511.2	1
hs0115	109	100	20.495	0.26745	2.2	111140000	179800000	0	-1.3311	2.889	30.16	30.16	43.39	40.81	1.264	0	1.264	0.03175	2.511	0.803	2.854	507567.8	1
hs0115	110	101	20.499	0.26745	2.3	112040000	182010000	0	-1.3311	2.897	30.22	30.22	43.54	40.96	1.267	0	1.267	0.03175	2.506	0.8077	2.854	519218.9	1
hs0115	111	102	20.504	0.26745	2.3	114020000	185230000	0	-1.3311	2.905	30.28	30.28	43.69	41.1	1.269	0	1.269	0.03175	2.501	0.8112	2.854	527945.7	1
hs0115	112	103	20.508	0.26733	2.2	126990000	218820000	0	-1.3311	2.913	30.34	30.34	43.84	41.25	1.271	0	1.271	0.03175	2.497	0.8382	2.69	595554.1	1
hs0115	113	104	20.513	0.26756	2.2	113940000	183460000	0	-1.3311	2.921	30.4	30.4	44	41.39	1.274	0	1.274	0.03175	2.492	0.8018	2.69	504624	1
hs0115	114	105	20.517	0.26733	1.9	120860000	193980000	0	-1.3311	2.929	30.45	30.45	44.15	41.54	1.276	0	1.276	0.03175	2.488	0.7914	2.69	478506.5	1
hs0115	115	106	20.521	0.26756	2.3	111200000	179260000	0	-1.3311	2.937	30.51	30.51	44.3	41.68	1.279	0	1.279	0.03175	2.483	0.81	2.69	524901.9	1
hs0115	116	107	20.526	0.26733	2.2	114390000	184680000	0	-1.3311	2.945	30.57	30.57	44.45	41.83	1.281	0	1.281	0.03175	2.478	0.8079	2.69	519817.9	1
hs0115	117	108	20.53	0.26756	2.4	113130000	182690000	0	-1.3311	2.953	30.63	30.63	44.6	41.97	1.283	0	1.283	0.03175	2.474	0.8165	2.69	541318.8	1
hs0115	118	109	20.535	0.60162	2.4	114340000	194520000	1	-1.3311	2.961	30.69	30.69	44.75	42.12	1.286	0	1.286	0.03175	2.469	0.8254	2.69	563530.8	1
hs0115	120	110	20.545	0.26733	2.3	114000000	184100000	0	-1.3311	2.979	30.82	30.82	45.09	42.44	1.291	0	1.291	0.03175	2.459	0.8095	2.69	523821.3	1
hs0115	121	111	20.549	0.26756	2.3	120290000	205750000	0	-1.3311	2.987	30.88	30.88	45.24	42.59	1.293	0	1.293	0.03175	2.455	0.8287	2.69	571764.4	1
hs0115	122	112	20.554	0.26733	2.3	116930000	189020000	0	-1.3311	2.995	30.93	30.93	45.43	42.77	1.297	0	1.297	0.03185	2.455	0.8183	2.69	545810.5	1
hs0115	123	113	20.558	0.26745	2.2	118840000	190200000	0	-1.3311	3.004	30.98	30.98	45.63	42.96	1.302	0	1.302	0.03196	2.456	0.8076	2.69	518893.5	1
hs0115	124	114	20.563	0.26745	2.3	118930000	192110000	0	-1.3311	3.012	31.03	31.03	45.83	43.15	1.306	0	1.306	0.03208	2.456	0.8182	2.69	545578.1	1
hs0115	125	115	20.567	0.26745	2.3	118140000	189750000	0	-1.3311	3.02	31.08	31.08	46.03	43.34	1.31	0	1.31	0.0322	2.457	0.815	2.69	537457.5	1
hs0115	126	116	20.572	0.26745	2.3	116730000	187590000	0	-1.3311	3.028	31.13	31.13	46.23	43.53	1.315	0	1.315	0.03232	2.458	0.8125	2.69	531359	1
hs0115	127	117	20.576	0.60162	2.3	116900000	186860000	1	-1.3311	3.036	31.18	31.18	46.42	43.72	1.319	0	1.319	0.03243	2.459	0.8105	2.69	526372.5	1
hs0115	129	118	20.586	0.26733	2.3	122840000	198820000	0	-1.3311	3.055	31.28	31.28	46.87	44.15	1.329	0	1.329	0.0327	2.461	0.8247	2.69	561861.4	1
hs0115	130	119	20.591	0.26756	2.3	120290000	192170000	0	-1.3311	3.063	31.33	31.33	47.07	44.34	1.333	0	1.333	0.03282	2.461	0.819	2.69	547471.6	1
hs0115	131	120	20.595	0.26733	2.2	120210000	192960000	0	-1.3311	3.071	31.38	31.38	47.27	44.53	1.338	0	1.338	0.03294	2.462	0.8122	2.568	530604	1
hs0115	132	121	20.599	0.26745	2.3	118070000	189590000	0	-1.3311	3.079	31.43	31.43	47.47	44.72	1.342	0	1.342	0.03305	2.463	0.8142	2.568	535535.5	1
hs0115	133	122	20.604	0.26745	2.2	119890000	191060000	0	-1.3311	3.087	31.48	31.48	47.67	44.91	1.346	0	1.346	0.03317	2.464	0.8135	2.568	533857	1
hs0115	134	123	20.608	0.26745	2.4	129550000	219970000	0	-1.3311	3.095	31.53	31.53	47.87	45.1	1.351	0	1.351	0.03329	2.465	0.8507	2.568	626629.8	1
hs0115	135	124	20.613	0.6015	2.4	119160000	191650000	1	-1.3311	3.104	31.58	31.58	48.07	45.29	1.355	0	1.355	0.03341	2.465	0.8223	2.568	555765.4	1
hs0115	137	125	20.623	0.26745	2.3	122080000	195310000	0	-1.3311	3.122	31.68	31.68	48.52	45.72	1.365	0	1.365	0.03367	2.467	0.8241	2.568	560240.3	1
hs0115	138	126	20.627	0.26745	2.3	122600000	195240000	0	-1.3311	3.13	31.73	31.73	48.71	45.91	1.369	0	1.369	0.03379	2.468	0.8244	2.568	560942.3	1
hs0115	139	127	20.632	0.26745	2.3	119080000	191540000	0	-1.3311	3.138	31.78	31.78	48.91	46.1	1.374	0	1.374	0.03391	2.468	0.8185	2.568	546209.4	1
hs0115	140	128	20.636	0.26745	2.3	121360000	193300000	0	-1.3311	3.146	31.83	31.83	49.11	46.29	1.378	0	1.378	0.03403	2.469	0.8177	2.568	544237.5	1
hs0115	141	129	20.641	0.26745	2.3	124150000	208150000	0	-1.3311	3.155	31.88	31.88	49.31	46.48	1.382	0	1.382	0.03414	2.47	0.8367	2.568	591751.6	1
hs0115	142	130	20.645	0.26745	2.3	124630000	200050000	0	-1.3311	3.163	31.93	31.93	49.51	46.67	1.387	0	1.387	0.03426	2.471	0.8287	2.568	571715.2	1
hs0115	143	131	20.65	0.26745	2.2	124460000	200440000	0	-1.3311	3.171	31.97	31.97	49.71	46.87	1.391	0	1.391	0.03438	2.471	0.8185	2.568	546135.4	1
hs0115	144	132	20.654	0.26733	2.3	123660000	196720000	0	-1.3311	3.179	32.02	32.02	49.91	47.06	1.395	0	1.395	0.0345	2.472	0.8199	2.568	549699.9	1
hs0115	145	133	20.658	0.26756	2.3	121450000	193730000	0	-1.3311	3.187	32.07	32.07	50.11	47.25	1.4	0	1.4	0.03462	2.473	0.8169	2.568	542200.5	1
hs0115	146	134	20.663	0.6015	2.3	126260000	202450000	1	-1.3311	3.195	32.12	32.12	50.31	47.44	1.404	0	1.404	0.03473	2.474	0.827	2.568	567545.1	1
hs0115	148	135	20.673	0.26745	2.2	123180000	197700000	0	-1.3311	3.214	32.23	32.23	50.76	47.86	1.414	0	1.414	0.035	2.475	0.8198	2.568	549615.4	1
hs0115	149	136	20.677	0.26733	2.2	123490000	197330000	0	-1.3311	3.222	32.28	32.28	50.96	48.06	1.418	0	1.418	0.03512	2.476	0.8194	2.47	548425.1	1
hs0115	150	137	20.682	0.26756	2.3	127060000	202990000	0	-1.3311	3.23	32.33	32.33	51.15	48.25	1.423	0	1.423	0.03523	2.477	0.8265	2.47	566241.1	1
hs0115	151	138	20.686	0.6031	2.3	140670000	236530000	1	-1.3311	3.238	32.37	32.37	51.35	48.44	1.427	0	1.427	0.03535	2.477	0.8566	2.47	641388	1
hs0115	153	139	20.696	0.26745	2	143970000	235690000	0	-1.3311	3.257	32.48	32.48	51.8	48.87	1.437	0	1.437	0.03562	2.479	0.8334	2.47	583421.4	1
hs0115	154	140	20.701	0.26745	2	129880000	206280000	0	-1.3311	3.265	32.53	32.53	52	49.06	1.441	0	1.441	0.03574	2.479	0.8094	2.47	523434.9	1
hs0115	155	141	20.705	0.26745	2	131660000	207310000	0	-1.3311	3.273	32.58	32.58	52.2	49.25	1.446	0	1.446	0.03585	2.48	0.8089	2.47	522319.9	1
hs0115	156	142	20.71	0.26745	2.2	126610000	203050000	0	-1.3311	3.281	32.63	32.63	52.4	49.44	1.45	0	1.45	0.03597	2.481	0.8237	2.47	559354.9	1
hs0115	157	143	20.714	0.26733	2.2	127230000	202630000	0	-1.3311	3.289	32.68	32.68	52.6	49.63	1.454	0	1.454	0.03609	2.481	0.8237	2.47	559318.7	1
hs0115	158	144	20.719	0.26745	2.3	125700000	200980000	0	-1.3311	3.298	32.72	32.72	52.8	49.82	1.459	0	1.459	0.03621	2.482	0.8261	2.47	565272.9	1
hs0115	159	145	20.723	0.60162	2.3	128680000	207130000	1	-1.3311	3.306	32.77	32.77	53	50.01	1.463	0	1.463	0.03633	2.483	0.8315	2.47	578663.8	1
hs0115	161	146	20.733	0.26745	2.3	127360000	206240000	0	-1.3311	3.324	32.88	32.88	53.45	50.44	1.473	0	1.473	0.03659	2.484	0.8281	2.47	570285.6	1
