Raw file	Scan number	Scan index	Retention time	Cycle time	Ion injection time	Base peak intensity	Total ion current	MS/MS count	Mass calibration	Peak length	Isotope pattern length	Multiplet length	Peaks / s	Single peaks / s	Isotope patterns / s	Single isotope patterns / s	Multiplets / s	Identified multiplets / s	Multiplet identification rate [%]	Intens Comp Factor	CTCD Comp	RawOvFtT	AGC Fill
hs0107	40	39	20.18	0.26745	17	2941500	6075400	0	-1.7082	1.351	14.28	14.28	23.43	22.98	0.235	0	0.235	0	0	0.6441	10.658	158366	1
hs0107	41	40	20.185	0.26745	16	2948900	6682600	0	-1.7082	1.355	14.29	14.29	23.53	23.07	0.2357	0	0.2357	0	0	0.6506	10.658	169031.7	1
hs0107	42	41	20.189	0.26733	16	2965900	7386800	0	-1.7082	1.36	14.31	14.31	23.62	23.16	0.2364	0	0.2364	0	0	0.6576	10.658	180488.8	1
hs0107	43	42	20.194	0.26756	16	2999900	6681600	0	-1.7082	1.365	14.32	14.32	23.71	23.25	0.2371	0	0.2371	0	0	0.6516	10.658	170571.5	1
hs0107	44	43	20.198	0.26733	17	2958000	6406300	0	-1.7082	1.37	14.33	14.33	23.8	23.34	0.2378	0	0.2378	0	0	0.6496	10.658	167415.2	1
hs0107	45	44	20.203	0.26756	16	3030300	6936500	0	-1.7082	1.374	14.34	14.34	23.9	23.43	0.2385	0	0.2385	0	0	0.652	10.658	171295	1
hs0107	46	45	20.207	0.26733	16	2920900	6350300	0	-1.7082	1.379	14.35	14.35	23.99	23.52	0.2392	0	0.2392	0	0	0.6438	10.658	157779.8	1
hs0107	47	46	20.212	0.26756	16	2939300	6248900	0	-1.7082	1.384	14.36	14.36	24.08	23.62	0.2399	0	0.2399	0	0	0.6438	10.658	157838.4	1
hs0107	48	47	20.216	0.26733	17	2890900	6440500	0	-1.7082	1.389	14.38	14.38	24.17	23.71	0.2407	0	0.2407	0	0	0.6507	10.658	169143.5	1
hs0107	49	48	20.221	0.26745	16	2828700	6645200	0	-1.7082	1.393	14.39	14.39	24.26	23.8	0.2414	0	0.2414	0	0	0.6503	10.658	168424	1
hs0107	50	49	20.225	0.26745	16	2984500	6589100	0	-1.7082	1.398	14.4	14.4	24.36	23.89	0.2421	0	0.2421	0	0	0.6507	10.658	169091.8	1
hs0107	51	50	20.23	0.26745	17	2850900	6139800	0	-1.7082	1.403	14.41	14.41	24.45	23.98	0.2428	0	0.2428	0	0	0.6467	10.658	162558.3	1
hs0107	52	51	20.234	0.26733	16	2980600	6742000	0	-1.7082	1.408	14.42	14.42	24.54	24.07	0.2435	0	0.2435	0	0	0.6515	10.658	170434.2	1
hs0107	53	52	20.238	0.26756	17	2850900	6278200	0	-1.7082	1.412	14.43	14.43	24.63	24.16	0.2442	0	0.2442	0	0	0.6509	10.658	169523.2	1
hs0107	54	53	20.243	0.26733	16	2895800	6476700	0	-1.7082	1.417	14.44	14.44	24.73	24.25	0.2449	0	0.2449	0	0	0.6493	10.658	166882.3	1
hs0107	55	54	20.247	0.26756	16	2949000	7313200	0	-1.7082	1.422	14.46	14.46	24.82	24.34	0.2456	0	0.2456	0	0	0.6569	10.658	179349	1
hs0107	56	55	20.252	0.26733	17	2897100	6411100	0	-1.7082	1.426	14.47	14.47	24.92	24.44	0.2463	0	0.2463	0	0	0.65	10.658	167980.8	1
hs0107	57	56	20.256	0.26756	16	2774500	6621300	0	-1.7082	1.43	14.48	14.48	25.02	24.55	0.2469	0	0.2469	0	0	0.6495	10.658	167253.1	1
hs0107	58	57	20.261	0.26733	16	2916700	7113000	0	-1.7082	1.433	14.49	14.49	25.13	24.65	0.2474	0	0.2474	0	0	0.6528	10.086	172662.4	1
hs0107	59	58	20.265	0.26745	17	2854400	6742300	0	-1.7082	1.437	14.5	14.5	25.24	24.76	0.248	0	0.248	0	0	0.6588	10.086	182389.7	1
hs0107	60	59	20.27	0.26733	17	2904000	6994800	0	-1.7082	1.441	14.51	14.51	25.35	24.86	0.2486	0	0.2486	0	0	0.6566	10.086	178781.9	1
hs0107	61	60	20.274	0.26756	18	2751900	6595100	0	-1.7082	1.444	14.52	14.52	25.46	24.97	0.2492	0	0.2492	0	0	0.6586	10.086	182156.6	1
hs0107	62	61	20.279	0.26745	17	2763300	6739600	0	-1.7082	1.448	14.54	14.54	25.56	25.08	0.2498	0	0.2498	0	0	0.6548	10.086	175879.8	1
hs0107	63	62	20.283	0.26745	19	2766800	6598700	0	-1.7082	1.451	14.55	14.55	25.67	25.18	0.2504	0	0.2504	0	0	0.6629	10.086	189190.5	1
hs0107	64	63	20.287	0.26745	18	2935800	6712700	0	-1.7082	1.455	14.56	14.56	25.78	25.29	0.251	0	0.251	0	0	0.6596	10.086	183729.9	1
hs0107	65	64	20.292	0.26733	18	2804400	6631600	0	-1.7082	1.459	14.57	14.57	25.89	25.4	0.2516	0	0.2516	0	0	0.6573	10.086	179927.2	1
hs0107	66	65	20.296	0.26745	17	2802900	6814600	0	-1.7082	1.462	14.58	14.58	25.99	25.5	0.2522	0	0.2522	0	0	0.6573	10.086	179968.1	1
hs0107	67	66	20.301	0.26745	17	2835600	6181800	0	-1.7082	1.466	14.59	14.59	26.1	25.61	0.2528	0	0.2528	0	0	0.6486	10.086	165733.6	1
hs0107	68	67	20.305	0.26745	18	2772400	6380700	0	-1.7082	1.469	14.61	14.61	26.21	25.71	0.2533	0	0.2533	0	0	0.654	10.086	174553.1	1
hs0107	69	68	20.31	0.26733	17	2949400	7180300	0	-1.7082	1.473	14.62	14.62	26.32	25.82	0.2539	0	0.2539	0	0	0.6612	10.086	186359.2	1
hs0107	70	69	20.314	0.26756	18	2670200	6472400	0	-1.7082	1.476	14.63	14.63	26.43	25.93	0.2545	0	0.2545	0	0	0.655	10.086	176208.7	1
hs0107	71	70	20.319	0.26733	17	2720600	6462700	0	-1.7082	1.48	14.64	14.64	26.53	26.03	0.2551	0	0.2551	0	0	0.6487	10.086	165873.4	1
hs0107	72	71	20.323	0.26756	18	2749000	6858000	0	-1.7082	1.484	14.65	14.65	26.64	26.14	0.2557	0	0.2557	0	0	0.6636	10.086	190288.2	1
hs0107	73	72	20.328	0.26733	18	2733900	6240700	0	-1.7082	1.487	14.66	14.66	26.75	26.25	0.2563	0	0.2563	0	0	0.6555	10.086	176952.8	1
hs0107	74	73	20.332	0.26756	18	2700100	6075700	0	-1.7082	1.491	14.67	14.67	26.86	26.35	0.2569	0	0.2569	0	0	0.6511	10.086	169730	1
hs0107	75	74	20.336	0.26733	18	2662500	6565900	0	-1.7082	1.494	14.69	14.69	26.96	26.46	0.2575	0	0.2575	0	0	0.6564	10.086	178563.6	1
hs0107	76	75	20.341	0.26745	18	2747400	6175200	0	-1.7082	1.498	14.7	14.7	27.07	26.56	0.2581	0	0.2581	0	0	0.6518	10.086	171021.3	1
hs0107	77	76	20.345	0.26733	18	2659100	6243900	0	-1.7082	1.502	14.71	14.71	27.18	26.67	0.2587	0	0.2587	0	0	0.6562	10.086	178099.3	1
hs0107	78	77	20.35	0.26756	17	2772400	6364600	0	-1.7082	1.505	14.72	14.72	27.29	26.78	0.2592	0	0.2592	0	0	0.6518	10.086	171032.6	1
hs0107	79	78	20.354	0.26733	18	2709100	6131200	0	-1.7082	1.509	14.73	14.73	27.4	26.88	0.2598	0	0.2598	0	0	0.6539	10.086	174396.8	1
hs0107	80	79	20.359	0.26756	17	2711400	6850100	0	-1.7082	1.512	14.74	14.74	27.5	26.99	0.2604	0	0.2604	0	0	0.6569	10.086	179324.9	1
hs0107	81	80	20.363	0.26733	18	2724800	6701900	0	-1.7082	1.516	14.75	14.75	27.61	27.1	0.261	0	0.261	0	0	0.6602	10.086	184704.6	1
hs0107	82	81	20.368	0.26756	18	2777000	6758200	0	-1.7082	1.519	14.77	14.77	27.72	27.2	0.2616	0	0.2616	0	0	0.6603	10.086	184946.4	1
hs0107	83	82	20.372	0.26733	18	2733000	6577300	0	-1.7082	1.523	14.78	14.78	27.83	27.31	0.2622	0	0.2622	0	0	0.6584	10.086	181730.7	1
hs0107	84	83	20.377	0.26756	17	2651400	6562200	0	-1.7082	1.527	14.79	14.79	27.93	27.41	0.2628	0	0.2628	0	0	0.6554	10.086	176776.5	1
hs0107	85	84	20.381	0.26733	18	2661500	5868800	0	-1.7082	1.53	14.8	14.8	28.04	27.52	0.2634	0	0.2634	0	0	0.6466	10.086	162413.2	1
hs0107	86	85	20.386	0.26745	17	2737000	6568600	0	-1.7082	1.534	14.81	14.81	28.15	27.63	0.264	0	0.264	0	0	0.6546	10.086	175532.7	1
hs0107	87	86	20.39	0.26733	18	2742200	6276500	0	-1.7082	1.537	14.82	14.82	28.26	27.73	0.2645	0	0.2645	0	0	0.6513	10.086	170184.6	1
hs0107	88	87	20.394	0.26756	18	2761600	6447900	0	-1.7082	1.541	14.83	14.83	28.37	27.84	0.2651	0	0.2651	0	0	0.6542	10.086	174855.7	1
hs0107	89	88	20.399	0.26733	18	2660600	5777300	0	-1.7082	1.545	14.85	14.85	28.47	27.95	0.2657	0	0.2657	0	0	0.6458	10.086	161074.5	1
hs0107	90	89	20.403	0.26756	17	2707800	6176400	0	-1.7082	1.548	14.86	14.86	28.58	28.05	0.2663	0	0.2663	0	0	0.6498	10.086	167690.3	1
hs0107	91	90	20.408	0.26733	18	2753000	6764500	0	-1.7082	1.552	14.87	14.87	28.69	28.16	0.2669	0	0.2669	0	0	0.6605	10.086	185172.2	1
hs0107	92	91	20.412	0.26756	18	2731300	6725300	0	-1.7082	1.555	14.88	14.88	28.8	28.26	0.2675	0	0.2675	0	0	0.659	10.086	182785.4	1
hs0107	93	92	20.417	0.26733	17	2652200	6489300	0	-1.7082	1.559	14.89	14.89	28.9	28.37	0.2681	0	0.2681	0	0	0.6542	10.086	174883.2	1
hs0107	94	93	20.421	0.26756	18	2757100	6279300	0	-1.7082	1.562	14.9	14.9	29.01	28.48	0.2687	0	0.2687	0	0	0.6546	10.086	175533.4	1
hs0107	95	94	20.426	0.26733	18	2802500	6911600	0	-1.7082	1.566	14.91	14.91	29.12	28.58	0.2693	0	0.2693	0	0	0.6648	10.086	192262.2	1
hs0107	96	95	20.43	0.26745	16	2748400	6722300	0	-1.7082	1.57	14.93	14.93	29.23	28.69	0.2699	0	0.2699	0	0	0.6527	10.086	172461.2	1
hs0107	97	96	20.435	0.26745	17	2716300	7161200	0	-1.7082	1.573	14.94	14.94	29.34	28.8	0.2704	0	0.2704	0	0	0.6598	10.086	184100.5	1
hs0107	98	97	20.439	0.26745	18	2737700	6332200	0	-1.7082	1.577	14.95	14.95	29.44	28.9	0.271	0	0.271	0	0	0.6531	10.086	173051.3	1
hs0107	99	98	20.443	0.26745	18	2739500	6667100	0	-1.7082	1.58	14.96	14.96	29.55	29.01	0.2716	0	0.2716	0	0	0.6598	10.086	184137.3	1
hs0107	100	99	20.448	0.26745	17	2677400	6446100	0	-1.7082	1.584	14.97	14.97	29.66	29.11	0.2722	0	0.2722	0	0	0.6496	10.086	167386.3	1
hs0107	101	100	20.452	0.26745	17	2738300	6420500	0	-1.7082	1.588	14.98	14.98	29.77	29.22	0.2728	0	0.2728	0	0	0.6497	10.086	167521.6	1
hs0107	102	101	20.457	0.26745	18	2591300	6012700	0	-1.7082	1.591	15	15	29.87	29.33	0.2734	0	0.2734	0	0	0.6495	10.086	167255.5	1
hs0107	103	102	20.461	0.26733	17	2671100	5841600	0	-1.7082	1.595	15.01	15.01	29.98	29.43	0.274	0	0.274	0	0	0.6435	10.086	157402.8	1
hs0107	104	103	20.466	0.26756	18	2652400	6372300	0	-1.7082	1.598	15.02	15.02	30.09	29.54	0.2746	0	0.2746	0	0	0.657	10.086	179561.2	1
hs0107	105	104	20.47	0.26733	17	2712200	6348700	0	-1.7082	1.602	15.03	15.03	30.2	29.65	0.2752	0	0.2752	0	0	0.6515	10.086	170474.7	1
hs0107	106	105	20.475	0.26745	18	2598100	5982100	0	-1.7082	1.605	15.04	15.04	30.31	29.75	0.2757	0	0.2757	0	0	0.6514	10.086	170239.3	1
hs0107	107	106	20.479	0.26745	17	2755200	6440300	0	-1.7082	1.609	15.05	15.05	30.41	29.86	0.2763	0	0.2763	0	0	0.6524	10.086	171970.3	1
hs0107	108	107	20.484	0.26745	18	2619700	6458500	0	-1.7082	1.613	15.06	15.06	30.52	29.96	0.2769	0	0.2769	0	0	0.6568	10.086	179183.5	1
hs0107	109	108	20.488	0.26745	17	2714700	6231400	0	-1.7082	1.616	15.08	15.08	30.63	30.07	0.2775	0	0.2775	0	0	0.6504	10.086	168709.6	1
hs0107	110	109	20.492	0.26745	19	2646400	6511400	0	-1.7082	1.62	15.09	15.09	30.74	30.18	0.2781	0	0.2781	0	0	0.6618	10.086	187426.3	1
hs0107	111	110	20.497	0.26745	18	2737700	6355500	0	-1.7082	1.623	15.1	15.1	30.84	30.28	0.2787	0	0.2787	0	0	0.6546	10.086	175623.3	1
hs0107	112	111	20.501	0.26745	18	2741400	6153800	0	-1.7082	1.627	15.11	15.11	30.95	30.39	0.2793	0	0.2793	0	0	0.6541	10.086	174698	1
hs0107	113	112	20.506	0.26733	18	2677900	6566600	0	-1.7082	1.631	15.12	15.12	31.06	30.5	0.2799	0	0.2799	0	0	0.6557	10.086	177283	1
hs0107	114	113	20.51	0.26745	17	2763100	6099400	0	-1.7082	1.634	15.13	15.13	31.17	30.6	0.2805	0	0.2805	0	0	0.6477	10.086	164222.8	1
hs0107	115	114	20.515	0.26745	19	2695600	6332500	0	-1.7082	1.638	15.14	15.14	31.28	30.71	0.2811	0	0.2811	0	0	0.6576	10.086	180471.4	1
hs0107	116	115	20.519	0.26745	17	2739300	6774300	0	-1.7082	1.641	15.16	15.16	31.38	30.81	0.2816	0	0.2816	0	0	0.6576	10.086	180506.5	1
hs0107	117	116	20.524	0.26745	18	2767000	6474800	0	-1.7082	1.645	15.17	15.17	31.49	30.92	0.2822	0	0.2822	0	0	0.6548	10.086	175827.4	1
hs0107	118	117	20.528	0.26756	18	2670600	6141500	0	-1.7082	1.649	15.18	15.18	31.6	31.03	0.2828	0	0.2828	0	0	0.6522	10.086	171582.7	1
hs0107	119	118	20.533	0.26733	17	2746400	6963100	0	-1.7082	1.652	15.19	15.19	31.71	31.13	0.2834	0	0.2834	0	0	0.6574	10.086	180093.4	1
hs0107	120	119	20.537	0.26745	18	2709700	6222200	0	-1.7082	1.656	15.2	15.2	31.81	31.24	0.284	0	0.284	0	0	0.6531	10.086	173117.3	1
hs0107	121	120	20.542	0.26745	18	2834500	6811600	0	-1.7082	1.659	15.21	15.21	31.92	31.35	0.2846	0	0.2846	0	0	0.6602	10.086	184807	1
hs0107	122	121	20.546	0.26745	17	2758100	6215100	0	-1.7082	1.663	15.22	15.22	32.03	31.45	0.2852	0	0.2852	0	0	0.6466	10.086	162416.3	1
hs0107	123	122	20.55	0.26733	17	2668400	6222400	0	-1.7082	1.666	15.24	15.24	32.14	31.56	0.2858	0	0.2858	0	0	0.6501	10.086	168082.9	1
hs0107	124	123	20.555	0.26756	17	2867200	6529300	0	-1.7082	1.67	15.25	15.25	32.25	31.67	0.2867	0	0.2867	0	0	0.6502	10.086	168382	1
hs0107	125	124	20.559	0.26733	18	2913600	6756300	0	-1.7082	1.674	15.27	15.27	32.36	31.78	0.2877	0	0.2877	0	0	0.6593	10.086	183280.9	1
hs0107	126	125	20.564	0.26756	17	2952200	6669200	0	-1.7082	1.679	15.28	15.28	32.48	31.89	0.2886	0	0.2886	0	0	0.6546	10.086	175565.7	1
hs0107	127	126	20.568	0.26733	16	2881800	6202900	0	-1.7082	1.683	15.3	15.3	32.59	32	0.2896	0	0.2896	0	0	0.6463	10.086	161891.1	1
hs0107	128	127	20.573	0.26756	16	2941800	6184200	0	-1.7082	1.687	15.31	15.31	32.7	32.11	0.2905	0	0.2905	0	0	0.6428	10.086	156131	1
hs0107	129	128	20.577	0.26733	17	2843600	6508900	0	-1.7082	1.691	15.33	15.33	32.81	32.22	0.2915	0	0.2915	0	0	0.6527	10.086	172433.1	1
hs0107	130	129	20.582	0.26745	17	2858200	6642000	0	-1.7082	1.695	15.34	15.34	32.92	32.33	0.2924	0	0.2924	0	0	0.6524	10.086	171915.4	1
hs0107	131	130	20.586	0.26733	17	2860000	7017000	0	-1.7082	1.699	15.36	15.36	33.04	32.44	0.2934	0	0.2934	0	0	0.662	10.086	187677.4	1
hs0107	132	131	20.591	0.26756	18	2922000	6520900	0	-1.7082	1.703	15.38	15.38	33.15	32.55	0.2943	0	0.2943	0	0	0.6556	10.007	177107.4	1
hs0107	133	132	20.595	0.26733	17	2918500	6870200	0	-1.7082	1.707	15.39	15.39	33.26	32.66	0.2952	0	0.2952	0	0	0.6589	10.007	182520.7	1
hs0107	134	133	20.599	0.26756	17	2932600	6902400	0	-1.7082	1.711	15.41	15.41	33.37	32.78	0.2962	0	0.2962	0	0	0.6565	10.007	178582.7	1
hs0107	135	134	20.604	0.26733	17	2951800	6298800	0	-1.7082	1.715	15.42	15.42	33.49	32.89	0.2971	0	0.2971	0	0	0.6479	10.007	164482.5	1
hs0107	136	135	20.608	0.26756	17	2925400	6756500	0	-1.7082	1.719	15.44	15.44	33.6	33	0.2981	0	0.2981	0	0	0.653	10.007	172935.1	1
hs0107	137	136	20.613	0.26733	17	3023300	6981800	0	-1.7082	1.723	15.45	15.45	33.71	33.11	0.299	0	0.299	0	0	0.6563	10.007	178290.4	1
hs0107	138	137	20.617	0.26756	17	2854700	6627900	0	-1.7082	1.727	15.47	15.47	33.82	33.22	0.3	0	0.3	0	0	0.6526	10.007	172288.2	1
hs0107	139	138	20.622	0.26733	17	2889700	6522800	0	-1.7082	1.731	15.48	15.48	33.94	33.33	0.3009	0	0.3009	0	0	0.6508	10.007	169319.4	1
hs0107	140	139	20.626	0.26745	17	2945200	6734200	0	-1.7082	1.735	15.5	15.5	34.05	33.44	0.3018	0	0.3018	0	0	0.6541	10.007	174786.5	1
hs0107	141	140	20.631	0.26733	17	2977600	6866800	0	-1.7082	1.739	15.51	15.51	34.16	33.55	0.3028	0	0.3028	0	0	0.6562	10.007	178155.8	1
hs0107	142	141	20.635	0.26756	17	2904700	7281800	0	-1.7082	1.743	15.53	15.53	34.27	33.66	0.3037	0	0.3037	0	0	0.6609	10.007	185880.8	1
hs0107	143	142	20.64	0.26733	17	2914700	6576400	0	-1.7082	1.747	15.55	15.55	34.39	33.77	0.3047	0	0.3047	0	0	0.651	10.007	169575.3	1
hs0107	144	143	20.644	0.26756	17	2933400	6127000	0	-1.7082	1.751	15.56	15.56	34.5	33.88	0.3056	0	0.3056	0	0	0.6482	10.007	164967.4	1
hs0107	145	144	20.648	0.26733	17	2793900	6303200	0	-1.7082	1.755	15.58	15.58	34.61	33.99	0.3066	0	0.3066	0	0	0.6484	10.007	165362.1	1
hs0107	146	145	20.653	0.26756	17	2906400	6628100	0	-1.7082	1.759	15.59	15.59	34.72	34.1	0.3075	0	0.3075	0	0	0.654	10.007	174490.1	1
hs0107	147	146	20.657	0.26733	17	2901700	6315500	0	-1.7082	1.763	15.61	15.61	34.84	34.21	0.3084	0	0.3084	0	0	0.6497	10.007	167454.6	1
hs0107	148	147	20.662	0.26745	17	2897300	6271700	0	-1.7082	1.767	15.62	15.62	34.95	34.32	0.3094	0	0.3094	0	0	0.6485	10.007	165560	1
hs0107	149	148	20.666	0.26745	17	2989500	6830500	0	-1.7082	1.771	15.64	15.64	35.06	34.43	0.3103	0	0.3103	0	0	0.6559	10.007	177671.5	1
hs0107	150	149	20.671	0.26733	17	2854500	6411900	0	-1.7082	1.775	15.65	15.65	35.17	34.54	0.3113	0	0.3113	0	0	0.6494	10.007	166988.7	1
hs0107	151	150	20.675	0.26756	17	2996100	6791400	0	-1.7082	1.779	15.67	15.67	35.28	34.66	0.3122	0	0.3122	0	0	0.6561	10.007	178017.9	1
hs0107	152	151	20.68	0.26733	17	2871100	6355300	0	-1.7082	1.783	15.68	15.68	35.4	34.77	0.3132	0	0.3132	0	0	0.6513	10.007	170121	1
hs0107	153	152	20.684	0.26756	17	2841600	6438900	0	-1.7082	1.787	15.7	15.7	35.51	34.88	0.3141	0	0.3141	0	0	0.6529	10.007	172795.9	1
hs0107	154	153	20.689	0.26733	17	2773200	6150800	0	-1.7082	1.791	15.72	15.72	35.62	34.99	0.3151	0	0.3151	0	0	0.6486	10.007	165762.4	1
hs0107	155	154	20.693	0.26745	18	2923800	6472600	0	-1.7082	1.795	15.73	15.73	35.73	35.1	0.316	0	0.316	0	0	0.657	10.007	179507.9	1
